name,qualification,experience
Kaitlyn Johnson,Middle,13
Samantha Sexton,Middle,9
James Cooper,Junior,16
Ernest Patel,Junior,8
Ryan Snyder,Middle,2
Janet Jones,Junior,10
Austin Kent,Middle,12
Chelsea Morris,Junior,11
Tina Cox,Middle,2
Christine Alvarado,Senior,15
Calvin Price,Senior,14
Tara Miller,Senior,19
Savannah Davis,Senior,3
Wesley Watson,Middle,7
Richard Turner,Junior,5
Jessica Rowe,Senior,2
Marcus Branch,Senior,8
Michael Prince,Middle,9
Shaun Mcdaniel,Middle,19
Debra Ayala,Senior,1
Mrs. Kimberly Kane,Junior,15
James Austin,Middle,14
Troy Peters,Middle,5
Heather Morgan,Middle,16
Katherine Garcia,Junior,19
Alexander Hernandez,Senior,14
Bryan Haley,Junior,7
Debbie Myers,Junior,5
Cynthia Reynolds,Middle,20
Patricia Flores,Senior,17
Amanda Kennedy,Senior,14
Kristi Collier,Middle,9
Richard Mitchell Jr.,Senior,19
Ashley Stone,Middle,19
Jennifer Harris,Senior,14
Ashley Hernandez,Junior,20
Joe Snyder,Junior,15
Kristen Ruiz,Senior,12
Tammy Cannon,Senior,17
Hannah Smith,Senior,5
Ashley Jones,Senior,19
Margaret Williams,Middle,20
Erin Parker,Senior,1
Ashley Davis,Middle,2
Emily Ellison,Junior,6
Jill Doyle,Middle,17
Brittany Murphy,Middle,20
Megan Price,Junior,18
Billy Wade,Middle,13
Erika Baird,Senior,13
Bobby Ortiz,Middle,12
Adam Jackson,Senior,1
Debra Mason,Middle,17
Grace Brooks,Senior,9
Eric Landry,Junior,11
Bridget Morrow,Junior,2
Stephanie Brown,Junior,1
Stephanie Stone,Junior,5
Shannon Hernandez,Middle,1
Mr. Andrew Braun,Senior,11
Edward Jones,Junior,7
James Gonzales,Senior,10
Tammy Young,Middle,7
Timothy Valenzuela,Junior,12
Brandon Carpenter,Junior,7
Briana Rodgers,Junior,14
Melissa Montoya,Senior,16
Garrett Pugh,Senior,13
Andrea Diaz,Middle,20
Curtis Brown,Middle,18
Richard Luna,Senior,8
Amanda Nguyen,Senior,1
Wendy Gonzalez,Junior,12
Christy Burke,Middle,5
Laura Hess,Middle,13
John Turner,Junior,9
Jessica Porter,Senior,5
Paul Torres,Senior,2
Donna Clay,Junior,3
Lisa Brown,Senior,1
Jessica Williams,Senior,10
John Davis,Middle,2
Kim Smith,Middle,2
Valerie Knapp,Senior,13
Ashley Jimenez,Middle,1
David Gutierrez,Junior,3
Mark Silva,Junior,9
Krystal Roberts,Middle,16
Jacob Roberts,Junior,14
Kimberly Marsh,Junior,5
Joseph Wise,Junior,4
Jon Welch,Junior,8
Lisa Parsons,Senior,17
James Smith,Middle,17
Mitchell Hughes,Junior,11
Nicholas Johnson,Middle,7
Nicole Daniel,Senior,11
Mark Taylor,Middle,13
Jodi Rodgers,Senior,3
Sean Miller,Senior,7
